latitude,longitude,timestamp,geometry
31.0726,40.4968,1685641479.0,POINT (40.4968 31.0726)
30.8266,40.7743,1685641484.0,POINT (40.7743 30.8266)
30.6025,41.0253,1685641489.0,POINT (41.0253 30.6025)
30.3554,41.2998,1685641495.0,POINT (41.2998 30.3554)
30.1301,41.5482,1685641500.0,POINT (41.5482 30.1301)
29.8816,41.8199,1685641505.0,POINT (41.8199 29.8816)
29.6552,42.0657,1685641510.0,POINT (42.0657 29.6552)
29.4055,42.3346,1685641516.0,POINT (42.3346 29.4055)
29.178,42.5778,1685641521.0,POINT (42.5778 29.178)
28.9271,42.844,1685641526.0,POINT (42.844 28.9271)
28.6985,43.0848,1685641531.0,POINT (43.0848 28.6985)
28.4464,43.3484,1685641537.0,POINT (43.3484 28.4464)
28.2168,43.5868,1685641542.0,POINT (43.5868 28.2168)
27.9636,43.8478,1685641547.0,POINT (43.8478 27.9636)
27.7329,44.0839,1685641552.0,POINT (44.0839 27.7329)
27.4786,44.3423,1685641558.0,POINT (44.3423 27.4786)
27.247,44.5761,1685641563.0,POINT (44.5761 27.247)
26.9916,44.832,1685641568.0,POINT (44.832 26.9916)
26.7357,45.0867,1685641574.0,POINT (45.0867 26.7357)
26.5026,45.3172,1685641579.0,POINT (45.3172 26.5026)
26.2458,45.5694,1685641584.0,POINT (45.5694 26.2458)
26.0118,45.7977,1685641589.0,POINT (45.7977 26.0118)
25.7539,46.0477,1685641595.0,POINT (46.0477 25.7539)
25.519,46.2739,1685641600.0,POINT (46.2739 25.519)
25.2602,46.5216,1685641605.0,POINT (46.5216 25.2602)
25.0245,46.7458,1685641610.0,POINT (46.7458 25.0245)
24.7647,46.9913,1685641616.0,POINT (46.9913 24.7647)
24.5281,47.2136,1685641621.0,POINT (47.2136 24.5281)
24.2675,47.457,1685641626.0,POINT (47.457 24.2675)
24.0301,47.6773,1685641631.0,POINT (47.6773 24.0301)
23.7686,47.9186,1685641637.0,POINT (47.9186 23.7686)
23.5304,48.1371,1685641642.0,POINT (48.1371 23.5304)
23.2681,48.3763,1685641647.0,POINT (48.3763 23.2681)
23.0292,48.593,1685641652.0,POINT (48.593 23.0292)
22.766,48.8303,1685641658.0,POINT (48.8303 22.766)
22.5263,49.0452,1685641663.0,POINT (49.0452 22.5263)
22.2624,49.2806,1685641668.0,POINT (49.2806 22.2624)
22.022,49.4937,1685641673.0,POINT (49.4937 22.022)
21.7573,49.7273,1685641679.0,POINT (49.7273 21.7573)
21.5162,49.9388,1685641684.0,POINT (49.9388 21.5162)
21.2507,50.1706,1685641689.0,POINT (50.1706 21.2507)
21.009,50.3805,1685641694.0,POINT (50.3805 21.009)
20.7427,50.6105,1685641700.0,POINT (50.6105 20.7427)
20.5004,50.8189,1685641705.0,POINT (50.8189 20.5004)
20.2335,51.0472,1685641711.0,POINT (51.0472 20.2335)
19.9905,51.254,1685641716.0,POINT (51.254 19.9905)
19.7229,51.4807,1685641721.0,POINT (51.4807 19.7229)
19.4794,51.686,1685641726.0,POINT (51.686 19.4794)
19.2112,51.9111,1685641732.0,POINT (51.9111 19.2112)
18.967,52.115,1685641737.0,POINT (52.115 18.967)
18.6982,52.3385,1685641742.0,POINT (52.3385 18.6982)
18.429,52.5613,1685641748.0,POINT (52.5613 18.429)
18.184,52.7631,1685641753.0,POINT (52.7631 18.184)
17.9143,52.9844,1685641758.0,POINT (52.9844 17.9143)
17.6442,53.205,1685641764.0,POINT (53.205 17.6442)
17.3984,53.4049,1685641769.0,POINT (53.4049 17.3984)
17.1278,53.6241,1685641774.0,POINT (53.6241 17.1278)
16.8815,53.8227,1685641779.0,POINT (53.8227 16.8815)
16.6103,54.0405,1685641785.0,POINT (54.0405 16.6103)
16.3634,54.2381,1685641790.0,POINT (54.2381 16.3634)
16.0917,54.4546,1685641795.0,POINT (54.4546 16.0917)
15.8444,54.6509,1685641800.0,POINT (54.6509 15.8444)
15.5722,54.8662,1685641806.0,POINT (54.8662 15.5722)
15.3246,55.0614,1685641811.0,POINT (55.0614 15.3246)
15.0519,55.2754,1685641816.0,POINT (55.2754 15.0519)
14.8039,55.4695,1685641821.0,POINT (55.4695 14.8039)
14.5308,55.6824,1685641827.0,POINT (55.6824 14.5308)
14.2823,55.8755,1685641832.0,POINT (55.8755 14.2823)
14.0088,56.0872,1685641837.0,POINT (56.0872 14.0088)
13.7599,56.2793,1685641842.0,POINT (56.2793 13.7599)
13.4859,56.4901,1685641848.0,POINT (56.4901 13.4859)
13.2367,56.6812,1685641853.0,POINT (56.6812 13.2367)
12.9624,56.8909,1685641858.0,POINT (56.8909 12.9624)
12.7128,57.0811,1685641863.0,POINT (57.0811 12.7128)
12.438,57.2898,1685641869.0,POINT (57.2898 12.438)
12.1631,57.4981,1685641874.0,POINT (57.4981 12.1631)
11.913,57.687,1685641879.0,POINT (57.687 11.913)
11.6377,57.8943,1685641885.0,POINT (57.8943 11.6377)
11.3873,58.0824,1685641890.0,POINT (58.0824 11.3873)
11.1117,58.2888,1685641895.0,POINT (58.2888 11.1117)
10.8609,58.4762,1685641900.0,POINT (58.4762 10.8609)
10.585,58.6818,1685641906.0,POINT (58.6818 10.585)
10.334,58.8684,1685641911.0,POINT (58.8684 10.334)
10.0577,59.0733,1685641916.0,POINT (59.0733 10.0577)
9.8065,59.2591,1685641921.0,POINT (59.2591 9.8065)
9.53,59.4633,1685641927.0,POINT (59.4633 9.53)
9.2785,59.6485,1685641932.0,POINT (59.6485 9.2785)
9.0016,59.8519,1685641937.0,POINT (59.8519 9.0016)
8.7499,60.0366,1685641942.0,POINT (60.0366 8.7499)
8.4728,60.2393,1685641948.0,POINT (60.2393 8.4728)
8.2208,60.4234,1685641953.0,POINT (60.4234 8.2208)
7.9435,60.6256,1685641958.0,POINT (60.6256 7.9435)
7.6913,60.8091,1685641963.0,POINT (60.8091 7.6913)
7.4138,61.0106,1685641969.0,POINT (61.0106 7.4138)
7.1614,61.1936,1685641974.0,POINT (61.1936 7.1614)
6.8837,61.3947,1685641979.0,POINT (61.3947 6.8837)
6.6311,61.5772,1685641984.0,POINT (61.5772 6.6311)
6.3532,61.7777,1685641990.0,POINT (61.7777 6.3532)
6.1005,61.9598,1685641995.0,POINT (61.9598 6.1005)
5.8224,62.1599,1685642000.0,POINT (62.1599 5.8224)
5.5695,62.3416,1685642005.0,POINT (62.3416 5.5695)
5.2913,62.5412,1685642011.0,POINT (62.5412 5.2913)
5.013,62.7407,1685642016.0,POINT (62.7407 5.013)
4.7599,62.9219,1685642021.0,POINT (62.9219 4.7599)
4.4814,63.121,1685642027.0,POINT (63.121 4.4814)
4.2282,63.3018,1685642032.0,POINT (63.3018 4.2282)
3.9496,63.5006,1685642038.0,POINT (63.5006 3.9496)
3.6963,63.6812,1685642043.0,POINT (63.6812 3.6963)
3.4176,63.8797,1685642048.0,POINT (63.8797 3.4176)
3.1642,64.06,1685642053.0,POINT (64.06 3.1642)
2.8855,64.2583,1685642059.0,POINT (64.2583 2.8855)
2.632,64.4384,1685642064.0,POINT (64.4384 2.632)
2.3532,64.6365,1685642069.0,POINT (64.6365 2.3532)
2.0996,64.8165,1685642074.0,POINT (64.8165 2.0996)
1.8461,64.9964,1685642079.0,POINT (64.9964 1.8461)
1.5672,65.1942,1685642085.0,POINT (65.1942 1.5672)
1.2883,65.392,1685642090.0,POINT (65.392 1.2883)
1.0347,65.5717,1685642095.0,POINT (65.5717 1.0347)
0.7558,65.7693,1685642101.0,POINT (65.7693 0.7558)
0.5022,65.949,1685642106.0,POINT (65.949 0.5022)
0.2233,66.1466,1685642111.0,POINT (66.1466 0.2233)
-0.0303,66.3262,1685642116.0,POINT (66.3262 -0.0303)
-0.3093,66.5238,1685642122.0,POINT (66.5238 -0.3093)
-0.5629,66.7035,1685642127.0,POINT (66.7035 -0.5629)
-0.8418,66.9011,1685642132.0,POINT (66.9011 -0.8418)
-1.0953,67.0808,1685642137.0,POINT (67.0808 -1.0953)
-1.3742,67.2784,1685642143.0,POINT (67.2784 -1.3742)
-1.6277,67.4582,1685642148.0,POINT (67.4582 -1.6277)
-1.9066,67.656,1685642153.0,POINT (67.656 -1.9066)
-2.1601,67.8359,1685642158.0,POINT (67.8359 -2.1601)
-2.4388,68.0338,1685642164.0,POINT (68.0338 -2.4388)
-2.6922,68.2138,1685642169.0,POINT (68.2138 -2.6922)
-2.9709,68.4119,1685642174.0,POINT (68.4119 -2.9709)
-3.2495,68.6101,1685642180.0,POINT (68.6101 -3.2495)
-3.5028,68.7904,1685642185.0,POINT (68.7904 -3.5028)
-3.7813,68.9888,1685642190.0,POINT (68.9888 -3.7813)
-4.0345,69.1693,1685642195.0,POINT (69.1693 -4.0345)
-4.3129,69.3681,1685642201.0,POINT (69.3681 -4.3129)
-4.566,69.5489,1685642206.0,POINT (69.5489 -4.566)
-4.8442,69.7479,1685642211.0,POINT (69.7479 -4.8442)
-5.0972,69.929,1685642216.0,POINT (69.929 -5.0972)
-5.3753,70.1284,1685642222.0,POINT (70.1284 -5.3753)
-5.6281,70.3098,1685642227.0,POINT (70.3098 -5.6281)
-5.9061,70.5096,1685642232.0,POINT (70.5096 -5.9061)
-6.1587,70.6915,1685642237.0,POINT (70.6915 -6.1587)
-6.4365,70.8917,1685642243.0,POINT (70.8917 -6.4365)
-6.6889,71.0738,1685642248.0,POINT (71.0738 -6.6889)
-6.9665,71.2746,1685642253.0,POINT (71.2746 -6.9665)
-7.2188,71.4572,1685642258.0,POINT (71.4572 -7.2188)
-7.4962,71.6584,1685642264.0,POINT (71.6584 -7.4962)
-7.7735,71.8599,1685642269.0,POINT (71.8599 -7.7735)
-8.0254,72.0433,1685642274.0,POINT (72.0433 -8.0254)
-8.3024,72.2453,1685642280.0,POINT (72.2453 -8.3024)
-8.5541,72.4293,1685642285.0,POINT (72.4293 -8.5541)
-8.8309,72.6319,1685642290.0,POINT (72.6319 -8.8309)
-9.0824,72.8165,1685642295.0,POINT (72.8165 -9.0824)
-9.3589,73.0198,1685642301.0,POINT (73.0198 -9.3589)
-9.6102,73.2049,1685642306.0,POINT (73.2049 -9.6102)
-9.8864,73.4089,1685642311.0,POINT (73.4089 -9.8864)
-10.1374,73.5948,1685642316.0,POINT (73.5948 -10.1374)
-10.4133,73.7995,1685642322.0,POINT (73.7995 -10.4133)
-10.664,73.986,1685642327.0,POINT (73.986 -10.664)
-10.9396,74.1915,1685642332.0,POINT (74.1915 -10.9396)
-11.19,74.3787,1685642337.0,POINT (74.3787 -11.19)
-11.4652,74.585,1685642343.0,POINT (74.585 -11.4652)
-11.7153,74.7729,1685642348.0,POINT (74.7729 -11.7153)
-11.9902,74.9801,1685642353.0,POINT (74.9801 -11.9902)
-12.2399,75.1689,1685642358.0,POINT (75.1689 -12.2399)
-12.5145,75.377,1685642364.0,POINT (75.377 -12.5145)
-12.7639,75.5666,1685642369.0,POINT (75.5666 -12.7639)
-13.0381,75.7757,1685642375.0,POINT (75.7757 -13.0381)
-13.2871,75.9661,1685642380.0,POINT (75.9661 -13.2871)
-13.5608,76.1762,1685642385.0,POINT (76.1762 -13.5608)
-13.8095,76.3675,1685642390.0,POINT (76.3675 -13.8095)
-14.0828,76.5786,1685642396.0,POINT (76.5786 -14.0828)
-14.3311,76.771,1685642401.0,POINT (76.771 -14.3311)
-14.604,76.9831,1685642406.0,POINT (76.9831 -14.604)
-14.8519,77.1765,1685642411.0,POINT (77.1765 -14.8519)
-15.1243,77.3897,1685642417.0,POINT (77.3897 -15.1243)
-15.3717,77.5842,1685642422.0,POINT (77.5842 -15.3717)
-15.6437,77.7986,1685642427.0,POINT (77.7986 -15.6437)
-15.8906,77.9941,1685642432.0,POINT (77.9941 -15.8906)
-16.1621,78.2097,1685642438.0,POINT (78.2097 -16.1621)
-16.4085,78.4063,1685642443.0,POINT (78.4063 -16.4085)
-16.6794,78.6232,1685642448.0,POINT (78.6232 -16.6794)
-16.9254,78.8209,1685642453.0,POINT (78.8209 -16.9254)
-17.1958,79.0391,1685642459.0,POINT (79.0391 -17.1958)
-17.4414,79.2381,1685642464.0,POINT (79.2381 -17.4414)
-17.7111,79.4576,1685642469.0,POINT (79.4576 -17.7111)
-17.9561,79.6578,1685642474.0,POINT (79.6578 -17.9561)
-18.2253,79.8787,1685642480.0,POINT (79.8787 -18.2253)
-18.4697,80.0803,1685642485.0,POINT (80.0803 -18.4697)
-18.7383,80.3027,1685642490.0,POINT (80.3027 -18.7383)
-18.9822,80.5055,1685642495.0,POINT (80.5055 -18.9822)
-19.2502,80.7294,1685642501.0,POINT (80.7294 -19.2502)
-19.4935,80.9337,1685642506.0,POINT (80.9337 -19.4935)
-19.7608,81.1591,1685642511.0,POINT (81.1591 -19.7608)
-20.0035,81.3647,1685642516.0,POINT (81.3647 -20.0035)
-20.2701,81.5917,1685642522.0,POINT (81.5917 -20.2701)
-20.5122,81.7989,1685642527.0,POINT (81.7989 -20.5122)
-20.7782,82.0276,1685642532.0,POINT (82.0276 -20.7782)
-21.0197,82.2363,1685642537.0,POINT (82.2363 -21.0197)
-21.2849,82.4667,1685642543.0,POINT (82.4667 -21.2849)
-21.5257,82.6769,1685642548.0,POINT (82.6769 -21.5257)
-21.7902,82.9091,1685642553.0,POINT (82.9091 -21.7902)
-22.0543,83.1422,1685642559.0,POINT (83.1422 -22.0543)
-22.2941,83.3549,1685642564.0,POINT (83.3549 -22.2941)
-22.5574,83.5898,1685642569.0,POINT (83.5898 -22.5574)
-22.7964,83.8042,1685642574.0,POINT (83.8042 -22.7964)
-23.0589,84.0411,1685642580.0,POINT (84.0411 -23.0589)
-23.2972,84.2572,1685642585.0,POINT (84.2572 -23.2972)
-23.5589,84.496,1685642590.0,POINT (84.496 -23.5589)
-23.7965,84.714,1685642595.0,POINT (84.714 -23.7965)
-24.0574,84.9548,1685642601.0,POINT (84.9548 -24.0574)
-24.2941,85.1746,1685642606.0,POINT (85.1746 -24.2941)
-24.5541,85.4175,1685642611.0,POINT (85.4175 -24.5541)
-24.79,85.6391,1685642616.0,POINT (85.6391 -24.79)
-25.049,85.8841,1685642622.0,POINT (85.8841 -25.049)
-25.2841,86.1077,1685642627.0,POINT (86.1077 -25.2841)
-25.5422,86.3549,1685642632.0,POINT (86.3549 -25.5422)
-25.7765,86.5806,1685642637.0,POINT (86.5806 -25.7765)
-26.0336,86.8299,1685642643.0,POINT (86.8299 -26.0336)
-26.267,87.0577,1685642648.0,POINT (87.0577 -26.267)
-26.5232,87.3094,1685642653.0,POINT (87.3094 -26.5232)
-26.7556,87.5392,1685642658.0,POINT (87.5392 -26.7556)
-27.0108,87.7932,1685642664.0,POINT (87.7932 -27.0108)
-27.2422,88.0252,1685642669.0,POINT (88.0252 -27.2422)
-27.4964,88.2818,1685642674.0,POINT (88.2818 -27.4964)
-27.7499,88.5395,1685642680.0,POINT (88.5395 -27.7499)
-27.9799,88.7749,1685642685.0,POINT (88.7749 -27.9799)
-28.2323,89.0351,1685642690.0,POINT (89.0351 -28.2323)
-28.4613,89.2728,1685642696.0,POINT (89.2728 -28.4613)
-28.7125,89.5356,1685642701.0,POINT (89.5356 -28.7125)
-28.9405,89.7758,1685642706.0,POINT (89.7758 -28.9405)
-29.1906,90.0412,1685642712.0,POINT (90.0412 -29.1906)
-29.4175,90.2837,1685642717.0,POINT (90.2837 -29.4175)
-29.6664,90.5519,1685642722.0,POINT (90.5519 -29.6664)
-29.8921,90.7969,1685642727.0,POINT (90.7969 -29.8921)
-30.1398,91.0678,1685642733.0,POINT (91.0678 -30.1398)
-30.3644,91.3154,1685642738.0,POINT (91.3154 -30.3644)
-30.6108,91.5892,1685642743.0,POINT (91.5892 -30.6108)
-30.8342,91.8393,1685642748.0,POINT (91.8393 -30.8342)
-31.0794,92.116,1685642754.0,POINT (92.116 -31.0794)
-31.3016,92.3689,1685642759.0,POINT (92.3689 -31.3016)
-31.5454,92.6485,1685642764.0,POINT (92.6485 -31.5454)
-31.7664,92.9041,1685642769.0,POINT (92.9041 -31.7664)
-32.0088,93.1868,1685642775.0,POINT (93.1868 -32.0088)
-32.2284,93.4451,1685642780.0,POINT (93.4451 -32.2284)
-32.4694,93.7308,1685642785.0,POINT (93.7308 -32.4694)
-32.6877,93.992,1685642790.0,POINT (93.992 -32.6877)
-32.9272,94.2809,1685642796.0,POINT (94.2809 -32.9272)
-33.1443,94.5451,1685642801.0,POINT (94.5451 -33.1443)
-33.3823,94.8373,1685642806.0,POINT (94.8373 -33.3823)
-33.5979,95.1044,1685642811.0,POINT (95.1044 -33.5979)
-33.8344,95.3999,1685642817.0,POINT (95.3999 -33.8344)
-34.0486,95.67,1685642822.0,POINT (95.67 -34.0486)
-34.2834,95.9689,1685642827.0,POINT (95.9689 -34.2834)
-34.4962,96.2422,1685642832.0,POINT (96.2422 -34.4962)
-34.7294,96.5444,1685642838.0,POINT (96.5444 -34.7294)
-34.9407,96.8209,1685642843.0,POINT (96.8209 -34.9407)
-35.1722,97.1267,1685642848.0,POINT (97.1267 -35.1722)
-35.3819,97.4063,1685642853.0,POINT (97.4063 -35.3819)
-35.6117,97.7158,1685642859.0,POINT (97.7158 -35.6117)
-35.8198,97.9987,1685642864.0,POINT (97.9987 -35.8198)
-36.0479,98.3118,1685642869.0,POINT (98.3118 -36.0479)
-36.2543,98.5981,1685642874.0,POINT (98.5981 -36.2543)
-36.4805,98.9149,1685642880.0,POINT (98.9149 -36.4805)
-36.6854,99.2048,1685642885.0,POINT (99.2048 -36.6854)
-36.9097,99.5254,1685642890.0,POINT (99.5254 -36.9097)
-37.1128,99.8186,1685642895.0,POINT (99.8186 -37.1128)
-37.3352,100.1431,1685642901.0,POINT (100.1431 -37.3352)
-37.5365,100.4399,1685642906.0,POINT (100.4399 -37.5365)
-37.757,100.7683,1685642911.0,POINT (100.7683 -37.757)
-37.9764,101.0989,1685642917.0,POINT (101.0989 -37.9764)
-38.1749,101.4012,1685642922.0,POINT (101.4012 -38.1749)
-38.3923,101.7358,1685642927.0,POINT (101.7358 -38.3923)
-38.5889,102.0419,1685642932.0,POINT (102.0419 -38.5889)
-38.8042,102.3806,1685642938.0,POINT (102.3806 -38.8042)
-38.9989,102.6904,1685642943.0,POINT (102.6904 -38.9989)
-39.212,103.0334,1685642948.0,POINT (103.0334 -39.212)
-39.4046,103.347,1685642953.0,POINT (103.347 -39.4046)
-39.6155,103.6941,1685642959.0,POINT (103.6941 -39.6155)
-39.8062,104.0118,1685642964.0,POINT (104.0118 -39.8062)
-40.0148,104.3633,1685642969.0,POINT (104.3633 -40.0148)
-40.2034,104.6848,1685642974.0,POINT (104.6848 -40.2034)
-40.4096,105.0407,1685642980.0,POINT (105.0407 -40.4096)
-40.596,105.3662,1685642985.0,POINT (105.3662 -40.596)
-40.7999,105.7265,1685642990.0,POINT (105.7265 -40.7999)
-40.9841,106.0561,1685642995.0,POINT (106.0561 -40.9841)
-41.1854,106.4208,1685643001.0,POINT (106.4208 -41.1854)
-41.3674,106.7546,1685643006.0,POINT (106.7546 -41.3674)
-41.5662,107.124,1685643011.0,POINT (107.124 -41.5662)
-41.7459,107.4619,1685643016.0,POINT (107.4619 -41.7459)
-41.9422,107.8359,1685643022.0,POINT (107.8359 -41.9422)
-42.1194,108.1781,1685643027.0,POINT (108.1781 -42.1194)
-42.3131,108.5568,1685643033.0,POINT (108.5568 -42.3131)
-42.4879,108.9032,1685643038.0,POINT (108.9032 -42.4879)
-42.6788,109.2866,1685643043.0,POINT (109.2866 -42.6788)
-42.8511,109.6373,1685643048.0,POINT (109.6373 -42.8511)
-43.0393,110.0255,1685643054.0,POINT (110.0255 -43.0393)
-43.209,110.3806,1685643059.0,POINT (110.3806 -43.209)
-43.3943,110.7737,1685643064.0,POINT (110.7737 -43.3943)
-43.5781,111.1693,1685643070.0,POINT (111.1693 -43.5781)
-43.7603,111.5673,1685643075.0,POINT (111.5673 -43.7603)
-43.9247,111.9315,1685643080.0,POINT (111.9315 -43.9247)
-44.1039,112.3345,1685643086.0,POINT (112.3345 -44.1039)
-44.2816,112.7402,1685643091.0,POINT (112.7402 -44.2816)
-44.4417,113.1112,1685643096.0,POINT (113.1112 -44.4417)
-44.6162,113.5216,1685643102.0,POINT (113.5216 -44.6162)
-44.7734,113.8971,1685643107.0,POINT (113.8971 -44.7734)
-44.9448,114.3126,1685643112.0,POINT (114.3126 -44.9448)
-45.0991,114.6925,1685643117.0,POINT (114.6925 -45.0991)
-45.2672,115.1131,1685643123.0,POINT (115.1131 -45.2672)
-45.4186,115.4977,1685643128.0,POINT (115.4977 -45.4186)
-45.5834,115.9231,1685643133.0,POINT (115.9231 -45.5834)
-45.7317,116.3123,1685643138.0,POINT (116.3123 -45.7317)
-45.893,116.7427,1685643144.0,POINT (116.7427 -45.893)
-46.0382,117.1364,1685643149.0,POINT (117.1364 -46.0382)
-46.1962,117.572,1685643154.0,POINT (117.572 -46.1962)
-46.3382,117.9703,1685643159.0,POINT (117.9703 -46.3382)
-46.4926,118.4109,1685643165.0,POINT (118.4109 -46.4926)
-46.6313,118.8137,1685643170.0,POINT (118.8137 -46.6313)
-46.7821,119.2592,1685643175.0,POINT (119.2592 -46.7821)
-46.9175,119.6665,1685643180.0,POINT (119.6665 -46.9175)
-47.0646,120.1171,1685643186.0,POINT (120.1171 -47.0646)
-47.1965,120.5289,1685643191.0,POINT (120.5289 -47.1965)
-47.3399,120.9845,1685643196.0,POINT (120.9845 -47.3399)
-47.4812,121.4425,1685643202.0,POINT (121.4425 -47.4812)
-47.6078,121.8612,1685643207.0,POINT (121.8612 -47.6078)
-47.7453,122.3242,1685643212.0,POINT (122.3242 -47.7453)
-47.8684,122.7474,1685643217.0,POINT (122.7474 -47.8684)
-48.0019,123.2153,1685643223.0,POINT (123.2153 -48.0019)
-48.1214,123.6429,1685643228.0,POINT (123.6429 -48.1214)
-48.2508,124.1155,1685643233.0,POINT (124.1155 -48.2508)
-48.3781,124.5907,1685643239.0,POINT (124.5907 -48.3781)
-48.4919,125.025,1685643244.0,POINT (125.025 -48.4919)
-48.6151,125.5049,1685643249.0,POINT (125.5049 -48.6151)
-48.7251,125.9433,1685643254.0,POINT (125.9433 -48.7251)
-48.844,126.428,1685643260.0,POINT (126.428 -48.844)
-48.9502,126.8706,1685643265.0,POINT (126.8706 -48.9502)
-49.0648,127.3597,1685643270.0,POINT (127.3597 -49.0648)
-49.167,127.8064,1685643275.0,POINT (127.8064 -49.167)
-49.2773,128.3,1685643281.0,POINT (128.3 -49.2773)
-49.3755,128.7507,1685643286.0,POINT (128.7507 -49.3755)
-49.4813,129.2487,1685643291.0,POINT (129.2487 -49.4813)
-49.5754,129.7032,1685643296.0,POINT (129.7032 -49.5754)
-49.6767,130.2052,1685643302.0,POINT (130.2052 -49.6767)
-49.7667,130.6636,1685643307.0,POINT (130.6636 -49.7667)
-49.8635,131.1698,1685643312.0,POINT (131.1698 -49.8635)
-49.9493,131.6319,1685643317.0,POINT (131.6319 -49.9493)
-50.0414,132.1421,1685643323.0,POINT (132.1421 -50.0414)
-50.123,132.6078,1685643328.0,POINT (132.6078 -50.123)
-50.2104,133.1218,1685643333.0,POINT (133.1218 -50.2104)
-50.2876,133.5908,1685643338.0,POINT (133.5908 -50.2876)
-50.3703,134.1085,1685643344.0,POINT (134.1085 -50.3703)
-50.4432,134.5809,1685643349.0,POINT (134.5809 -50.4432)
-50.521,135.1021,1685643354.0,POINT (135.1021 -50.521)
-50.5895,135.5775,1685643360.0,POINT (135.5775 -50.5895)
-50.6625,136.1022,1685643365.0,POINT (136.1022 -50.6625)
-50.7265,136.5806,1685643370.0,POINT (136.5806 -50.7265)
-50.7945,137.1083,1685643376.0,POINT (137.1083 -50.7945)
-50.8599,137.6376,1685643381.0,POINT (137.6376 -50.8599)
-50.9227,138.1684,1685643387.0,POINT (138.1684 -50.9227)
-50.9775,138.6522,1685643392.0,POINT (138.6522 -50.9775)
-51.0352,139.1859,1685643397.0,POINT (139.1859 -51.0352)
-51.0854,139.672,1685643402.0,POINT (139.672 -51.0854)
-51.138,140.2082,1685643408.0,POINT (140.2082 -51.138)
-51.1836,140.6967,1685643413.0,POINT (140.6967 -51.1836)
-51.2311,141.2351,1685643418.0,POINT (141.2351 -51.2311)
-51.272,141.7256,1685643423.0,POINT (141.7256 -51.272)
-51.3144,142.2662,1685643429.0,POINT (142.2662 -51.3144)
-51.3506,142.7585,1685643434.0,POINT (142.7585 -51.3506)
-51.3878,143.301,1685643439.0,POINT (143.301 -51.3878)
-51.4193,143.7948,1685643444.0,POINT (143.7948 -51.4193)
-51.4513,144.3388,1685643450.0,POINT (144.3388 -51.4513)
-51.478,144.834,1685643455.0,POINT (144.834 -51.478)
-51.5048,145.3795,1685643460.0,POINT (145.3795 -51.5048)
-51.5267,145.8762,1685643465.0,POINT (145.8762 -51.5267)
-51.5482,146.4228,1685643471.0,POINT (146.4228 -51.5482)
-51.5653,146.9202,1685643476.0,POINT (146.9202 -51.5653)
-51.5815,147.4677,1685643481.0,POINT (147.4677 -51.5815)
-51.5939,147.9658,1685643486.0,POINT (147.9658 -51.5939)
-51.6057,148.5638,1685643492.0,POINT (148.5638 -51.6057)
-51.6129,149.0624,1685643497.0,POINT (149.0624 -51.6129)
-51.6179,149.5611,1685643502.0,POINT (149.5611 -51.6179)
-51.6208,150.1099,1685643508.0,POINT (150.1099 -51.6208)
-51.6208,150.6586,1685643513.0,POINT (150.6586 -51.6208)
-51.6185,151.1574,1685643518.0,POINT (151.1574 -51.6185)
-51.6132,151.706,1685643524.0,POINT (151.706 -51.6132)
-51.6052,152.2544,1685643529.0,POINT (152.2544 -51.6052)
-51.5944,152.8026,1685643535.0,POINT (152.8026 -51.5944)
-51.5822,153.3007,1685643540.0,POINT (153.3007 -51.5822)
-51.5661,153.8483,1685643545.0,POINT (153.8483 -51.5661)
-51.549,154.3457,1685643550.0,POINT (154.3457 -51.549)
-51.5277,154.8923,1685643556.0,POINT (154.8923 -51.5277)
-51.5035,155.4385,1685643561.0,POINT (155.4385 -51.5035)
-51.4766,155.984,1685643567.0,POINT (155.984 -51.4766)
-51.447,156.5288,1685643572.0,POINT (156.5288 -51.447)
-51.4177,157.0233,1685643577.0,POINT (157.0233 -51.4177)
-51.3828,157.5665,1685643583.0,POINT (157.5665 -51.3828)
-51.3452,158.1088,1685643588.0,POINT (158.1088 -51.3452)
-51.3087,158.6011,1685643593.0,POINT (158.6011 -51.3087)
-51.2659,159.1417,1685643599.0,POINT (159.1417 -51.2659)
-51.2247,159.632,1685643604.0,POINT (159.632 -51.2247)
-51.1768,160.1702,1685643609.0,POINT (160.1702 -51.1768)
-51.1261,160.7075,1685643615.0,POINT (160.7075 -51.1261)
-51.0778,161.1947,1685643620.0,POINT (161.1947 -51.0778)
-51.0221,161.7295,1685643625.0,POINT (161.7295 -51.0221)
-50.9691,162.2145,1685643630.0,POINT (162.2145 -50.9691)
-50.9084,162.7466,1685643636.0,POINT (162.7466 -50.9084)
-50.8508,163.229,1685643641.0,POINT (163.229 -50.8508)
-50.7851,163.7582,1685643646.0,POINT (163.7582 -50.7851)
-50.723,164.2379,1685643651.0,POINT (164.2379 -50.723)
-50.6523,164.7641,1685643657.0,POINT (164.7641 -50.6523)
-50.5858,165.241,1685643662.0,POINT (165.241 -50.5858)
-50.5101,165.7639,1685643667.0,POINT (165.7639 -50.5101)
-50.4392,166.2377,1685643672.0,POINT (166.2377 -50.4392)
-50.3587,166.7573,1685643678.0,POINT (166.7573 -50.3587)
-50.2833,167.2279,1685643683.0,POINT (167.2279 -50.2833)
-50.198,167.7437,1685643689.0,POINT (167.7437 -50.198)
-50.1103,168.2577,1685643694.0,POINT (168.2577 -50.1103)
-50.0283,168.7232,1685643699.0,POINT (168.7232 -50.0283)
